1748968,e79c1265a086637f41f86270e5593a98946742de,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:09:18,28,Friday
1237660,a49b6da8a163255527944a714e232fd52665b837,1010200045,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:11:22,26,Wednesday
1705663,a04327f592d562898902440e0f2b16d5aa0d1f51,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,8:45:40,28,Friday
605845,036361e7d954a8204e7a936c4347123887bf5573,1010200038,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,14:23:02,25,Tuesday
1597451,3169d8dc25a897e11b6cc40c3a816ea850e01372,1010200054,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,22:53:21,27,Thursday
263799,6c3d25f77ffbd423a3b2cd4ef58db7e0f9522a2a,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:31:03,24,Monday
1356241,e8ab7436a8f09b437ae518d0d43cf9e79a7252ba,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:18:07,27,Thursday
1115926,967dc648e6411781a8ba864c3eb8dfebd533965a,1010500016,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,13:07:10,26,Wednesday
827446,18b7bb72d85d79819294867d7ca342b64524b238,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,18:28:06,25,Tuesday
909278,8c697aac4ba87dc265bc21a512110c5254a50752,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,19:28:02,25,Tuesday
739058,a60ec48ff0c6a26c3b0a2ba164148469350ed388,1010200046,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:27:24,25,Tuesday
687065,31db082af68a936354f4c0f9350555dfbdd48997,1010110041,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,16:45:52,25,Tuesday
1141930,ed4a55d019d281af637fff5dc59813fba93cb090,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:59:21,26,Wednesday
1214297,65f56769b9cb80f2c89e581285e3d89476ab7eba,1010110057,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,20:42:07,26,Wednesday
1201732,e1e8c389649b41ee480074ab46313f9e100bbb9c,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,15:15:10,26,Wednesday
618045,bb7a84a4c1792cf5aa357ba8db4576383dc291d2,1010300048,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,12:13:49,25,Tuesday
1886441,4c74c16db3cfec550ff41d2a59444c90eb1e9ed6,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,19:03:31,28,Friday
1615341,46936c82063631ed642ddf0f553e481c2dae09bb,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,9:25:48,28,Friday
995385,6b83bf8b6f09d3f3266e6386ad95c60b7a0cc178,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,1:57:53,26,Wednesday
1750758,a4abd860e442f0e8ad505192a39c4b15872ae8c4,1010200048,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,20:46:08,28,Friday
551855,65a5da1ce980a7cf37b80d7eed18bf12d2a1275d,1010200037,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,11:31:49,25,Tuesday
782286,44a61bddf402e4db769bb84b7af685f2fcde6234,1010500016,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,13:51:19,25,Tuesday
1721091,cf553cf287bef1a8194353b4eff736c5de3b9fdf,1010300029,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A5,13:20:00,28,Friday
1650963,b86d76f29b0579b2704ef605383d1292e02b39a7,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,12:35:04,28,Friday
476743,7e54e5c0acfd9a2e7319aaf07045162c21d1ffd7,1010200050,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:06:42,24,Monday
1456565,80f2db62885076535d3aebff153869c1d23e5e34,1010500007,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,15:49:11,27,Thursday
627242,85b2d6f6280e3fdee5238bfc18148c2956fd548a,1010200037,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,12:20:20,25,Tuesday
620565,db5ece0b17a7030fae7049a3a309b5905aa2285b,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,12:15:57,25,Tuesday
815142,656a189291fcbca43085afc67a0ae3aad82c0462,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,20:27:43,25,Tuesday
1102931,ed93f7cb7e0f1de3cc33f497dcc9a98f28e71cce,1010400050,SMUSISL4STUDYAREA3,SIS L4 Beside Lift,SISL4A2,20:37:25,26,Wednesday
522264,fa49bf8d9b148b59c453f10ab0e00b971574126f,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,3:01:00,25,Tuesday
981186,5c4438ef3cab83159ebd5aa7b692d3b63350d17c,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,0:13:33,26,Wednesday
207707,debe9d3c32ca5af09c06888522181a5ea814083e,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,12:20:00,24,Monday
481196,a5df3969cdd914638ccf753d05e511b8fa93ddce,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,19:17:44,24,Monday
343602,cbadacd6a80cfb13435340da8db3eb79420530d7,1010300061,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:34:17,24,Monday
1008494,d8e77698af36253f95367f022b3395fcb8913a9f,1010300029,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A5,4:06:00,26,Wednesday
159523,9e4b58e337dca3ea2824f71ce637c83d345567d6,1010200042,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,11:39:45,24,Monday
157372,baecef3a23889e6b56438066e01c3134f745348c,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,11:37:39,24,Monday
703459,4e8df3a2aa91ff6e6a33c2fb4d68efd67281f32c,1010500009,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,13:07:37,25,Tuesday
242960,e29db301204e4a163c398dd12a0daf898aada7cc,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,12:44:50,24,Monday
1569610,f000f29862a7835e2bd3a5bedf8d563ff0c4efb9,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,20:58:21,27,Thursday
1633398,0c5ec59938d75f29b31709b0def78d0b348f721d,1010500061,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,10:22:59,28,Friday
401147,ce6d771bd4f9434c83eefd139b1d3ed550187bef,1010200051,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,18:13:08,24,Monday
1710395,8ac18cacfd11a0a5f0b55df6493b1815117ba167,1010500009,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,19:51:30,28,Friday
727323,2f60d820fcd7126c284d4a427a06986e3a03eb5c,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,15:34:24,25,Tuesday
1521473,9f3c8178afc4e7c479b97f04b51fafd989da8cbd,1010200045,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,18:32:39,27,Thursday
754738,222887d8cebec3f63ea1ae156c3e8f15af5a90c1,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:08:22,25,Tuesday
1739114,91a23cb187072578136a78b8d7ce6d49c7ac43df,1010200046,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:52:08,28,Friday
959208,9a940dbb1ecf2482d66bd94e0bfdb59060164c45,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,7:16:49,26,Wednesday
638339,56d2068c1ab4d0d22765ef52b32c49b002ce00ad,1010200051,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,12:27:02,25,Tuesday
619815,8a5525eb52e26c243bb791e8aa8a7e5f12b1c36c,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:21:08,25,Tuesday
1411837,846cdc08a82b829158502b95f00a16f8debea4be,1010110047,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,12:02:07,27,Thursday
184073,c590ec976aff6ba234f7ae433e30971878dbc1a5,1010110049,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,14:54:16,24,Monday
464365,18766593fb51cc7da998338ebbef9bf85ff7ca40,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,19:04:08,24,Monday
715371,3ec59964e58b033e87dbcb78998c9d4925c7e115,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,16:56:58,25,Tuesday
650343,7ddccb4c723584801910474e6942f27fa0089bb7,1010300069,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,16:32:24,25,Tuesday
329082,366319cbd2dc6aa745f82e0165c3597944638c10,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,11:29:13,24,Monday
992624,d8a97cd8aabf74b976fe4df69f41d55e73ded186,1010500061,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,1:33:53,26,Wednesday
1340307,4d45e71f5178033fd99a89b5fe9750f23008c91b,1010200063,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,9:41:49,27,Thursday
412435,8460e6ee39580c1744ca2a146f038189dafddd34,1010300058,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,21:10:40,24,Monday
285456,16b1ef0923affef41d7071f0e651de9d7bc2d44c,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,13:14:22,24,Monday
1148059,27b26b8918f918544a673b6bc26aebce1d42e665,1010500009,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,18:04:04,26,Wednesday
820998,0425503362b81ca6f42c80f5003bb9827e3fc2af,1010200046,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,18:23:35,25,Tuesday
695163,0e730b61be6b6a3d6770ef5798ebb4690192382d,1010200057,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:48:55,25,Tuesday
945443,1d4d5f1a2f0b420836e34d38041581c89cad482a,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,22:05:05,25,Tuesday
716635,c108effa828131f59fb63b67c25346e6fdb13083,1010200046,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,15:30:04,25,Tuesday
279078,55dcc3877acbf7187b7b0a25c3ab156782b8f42c,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,14:33:00,24,Monday
429041,4c50558bb44a6fd78872e5c046a8ac70a9379dcb,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,18:34:23,24,Monday
1509357,75e9668cf51f3298c275d1b75c50b14ea8ec5e28,1010200057,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,18:03:33,27,Thursday
412320,38327b7dc86c5cd69905bf123bf24f54d7cc9d50,1010300032,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A8,18:21:42,24,Monday
1188865,476920469a2f72f435ce51c48027a37218e0ecf0,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:56:30,26,Wednesday
1351785,0933c71e6bd06453bf6b492d616d760b72ecd478,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:08:01,27,Thursday
1097455,9bee1e3b41ad8d0bd162518fa659bdb1280c1188,1010300058,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,12:39:22,26,Wednesday
459463,762dab106671defff72db32fd3b211d5aaeea089,1010200040,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,22:08:51,24,Monday
1161539,704b7ca0b2c40c0738ea693c3109420fdaa192a8,1010200040,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,14:16:55,26,Wednesday
1483887,f473eb7cd130ddb7e60e6551577456e228ad946a,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:09:40,27,Thursday
721131,d4d12fa55febdda034296ed8fc01d1555f92c850,1010300058,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,16:59:21,25,Tuesday
714986,6f04a58c050110c9bd2c9d2b0e56fc3250e78cc4,1010400022,SMUSISL4STUDYAREA1,SIS L4 Along Corridor,SISL4A1,15:29:23,25,Tuesday
1219407,f6b897b96518bfa987a165b883d43b7018244031,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,15:43:17,26,Wednesday
1049213,c8145b2233b8c41ce13043756e84f9d45760d048,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,11:02:16,26,Wednesday
1639536,245d15ebbfa6d099006a0733ec3e01961bd9665b,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,10:39:57,28,Friday
1116214,ffe828fd8d588bfa756a2488ed23accb34e253c5,1010400048,SMUSISL4STUDYAREA3,SIS L4 Beside Lift,SISL4A2,17:42:54,26,Wednesday
1813960,8c67eb76f12b88be444a4e2a913f0df70bb4a917,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,15:52:36,28,Friday
1717573,47c89c1506af161446f18202027cf4b7a525d681,1010110047,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,13:13:35,28,Friday
730752,4ce47a5a6fd33149d7de0450c43d48435f28c97f,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,17:58:50,25,Tuesday
1385356,cf9ce3931a569590b1ce54eac2178daafa03027c,1010300032,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A8,15:08:00,27,Thursday
304262,c4a6fc9123d20cd36506347c0911cc9911b779f7,1010500060,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,0:45:13,24,Monday
687122,c7d7b87824f85df634a08b775a97c3521b5bedf7,1010300032,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A8,16:45:44,25,Tuesday
977712,cb93b9118dcece66563f19bd4230cadce9ec67a6,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,8:44:44,26,Wednesday
289057,abb4c66b1c64cf8cc3ee26820f2535e885a9938e,1010200055,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:16:43,24,Monday
925508,1a1cef74c1d4dfbafc0902dddd3c7d191e69d069,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,19:44:03,25,Tuesday
1233598,fcfd13dc24512d0ef0359a94f950274e5e877f10,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,19:07:44,26,Wednesday
1378362,d0855b52d3598cbe8547f867a867744d51f56624,1010400022,SMUSISL4STUDYAREA1,SIS L4 Along Corridor,SISL4A1,11:01:19,27,Thursday
878452,0ac5eb84525f6c4ee4aeffb3520fab25c7a88f98,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,19:05:25,25,Tuesday
963425,9288c3cc8dc046cb5787901e75776ba6002cf562,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,9:55:44,26,Wednesday
941425,8fd9d06d9ce1237594bfc6675181c82e8b2be3fc,1010200062,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,20:00:51,25,Tuesday
152557,4854a3c787bc3cd118a27df5c9dc20fe47e3cf6e,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,11:33:27,24,Monday
965280,e1d27ba5829eb8c5a2ca980217487413634535e9,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,9:44:22,26,Wednesday
855996,27f4639b73ae276b9d840413622622350db60bf0,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,20:52:03,25,Tuesday
244365,9145ecd38ca52725d01bda7e9b46250071970c06,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:12:11,24,Monday
487757,7ae65dc7f05aaa3fbbcf9eac339ea570d5f1d21a,1010300061,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,19:24:10,24,Monday
432348,4c4c8d46a5722ac69a50e100e329eeafc7f917a1,1010200051,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,18:36:46,24,Monday
1847547,1ad255a1756ecdc10288723ccdb802713f9c9aa9,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:57:29,28,Friday
156283,908fcae2a09742ecb7d8ae5a011ea28cb4718f24,1010200063,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,8:00:54,24,Monday
834594,39ffda6383df5e3b5b674e77e595b664d13b2634,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,22:38:13,25,Tuesday
640400,faf936247b4b72e3f809a874db64601a32f8f710,1010400022,SMUSISL4STUDYAREA1,SIS L4 Along Corridor,SISL4A1,14:53:13,25,Tuesday
1205718,9240602dac7e5983b17122e9a8ac1e44fa6adfa2,1010500009,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,20:42:07,26,Wednesday
1589666,c14ee8dc68b6b402baaafe173fd81d93260dad3f,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,22:15:40,27,Thursday
630381,10414526d9c362a69d9decd1e44bedad86724855,1010110047,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,17:28:26,25,Tuesday
1362891,e63fc25543e59222b3d21c6ee6acb3911060af2f,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,10:32:15,27,Thursday
671183,695454c257523b2b4a8b150f5d3a2e028d8a3bc1,1010300032,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A8,16:40:07,25,Tuesday
739385,50f70fb8035975b99a0aa101abec03ac77fc9ab0,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:04:38,25,Tuesday
850528,e095d0d584bd1c1a4acc1158618a818028acd48a,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,20:48:13,25,Tuesday
1419119,13677fbdeb60fb0c645f70ac2addf873e9fbba8b,1010400023,SMUSISL4STUDYAREA1,SIS L4 Along Corridor,SISL4A1,15:26:30,27,Thursday
905445,a3b5cc658d97ab4daef4d619de605370bca21083,1010200039,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,23:55:20,25,Tuesday
1304290,42e0e03d8a2b75733de122e93c286635b7a05b7e,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:20:50,27,Thursday
175564,509f6fd444cba0e1a5712326d23a4173f0d0dadb,1010200063,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,8:40:23,24,Monday
1478601,545150748811c456de73918feebced52598b904f,1010500009,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,16:57:17,27,Thursday
471166,63e7bc089d25fe9d58121dea3d825d0b3d643cb8,1010200063,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,19:09:30,24,Monday
656979,cf9ce3931a569590b1ce54eac2178daafa03027c,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,16:34:31,25,Tuesday
1740970,e56044d22fbf41b3d685d40fe5b89b5cfa4043d9,1010200053,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:56:25,28,Friday
1817107,8cb1dd2c59bf4e277d22425a0dc2a10bce2d71b2,1010200062,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,22:40:00,28,Friday
1276108,ac7d31a8c753053e823b81783ad4f86ed169a5e2,1010200042,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,13:52:09,27,Thursday
991514,d04f385242211fb70867ac13e891c1653a3cf996,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,1:24:48,26,Wednesday
460093,5787aafcfc75b37f232fd207ce21d86a933db243,1010200040,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,16:55:54,24,Monday
1431708,5d467cb3d3a9daf189c657e80e84f26edea249c1,1010500007,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,16:34:33,27,Thursday
1624750,273cbe2199d2f3f051082b1a8ca246fb8cc685ec,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:57:32,28,Friday
221307,245d15ebbfa6d099006a0733ec3e01961bd9665b,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,14:09:38,24,Monday
157815,04308ee109f8b3dae6007619064f6d84b7746506,1010300069,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,14:48:25,24,Monday
504857,16fea7a3c17d18882e0aaadb423daa73fa34287f,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,19:43:40,24,Monday
735121,e6b9a9138a7446aa7afb0e6393599ad2c0b021c5,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,15:36:27,25,Tuesday
786576,8567c84597a78a8ffcad0f1d8e60a8f70cee9d5e,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,15:59:45,25,Tuesday
483730,9a9b88e82e19a033a2bed39d3a140866db40ad43,1010110061,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,19:19:52,24,Monday
673955,fba347765c7d5b2fde098d8ac25b858def70c640,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,16:41:15,25,Tuesday
554967,8f6bbd2c333789b94266719cb6daab8710105c79,1010200052,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,10:43:25,25,Tuesday
273071,806e33a30af14094c96b47c24cd15667a033268c,1010200054,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:05:56,24,Monday
227421,ac7d31a8c753053e823b81783ad4f86ed169a5e2,1010200045,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:51:16,24,Monday
446662,f846545a176a172d9bd414de04804fa40c851137,1010200020,SMUSISL2STUDYAREA1,SIS L2 Opposite Escalator,SISL2A1,16:47:29,24,Monday
1422461,a9e61347f3a5e92bdea12eeba7e1414c74ed2caa,1010200040,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,15:28:34,27,Thursday
562075,25bdb417ef35697faa8e9daa78b4b45a958da079,1010200054,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:37:33,25,Tuesday
1179219,d4d12fa55febdda034296ed8fc01d1555f92c850,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,14:42:31,26,Wednesday
223458,102f30e6bc654d88cea6e1a64a7b099f80719bfd,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:47:05,24,Monday
1288126,e8ee8ef3909e4b574baba8cf80b50eaff620ab49,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:12:37,27,Thursday
1069773,77b97a7e75ee96d4625c4450d65518f3216c2877,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,11:48:23,26,Wednesday
1090042,5fe914b0356745bfdae4f0d0af88b1f43f9ceb7e,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,17:26:26,26,Wednesday
842067,fca94bd30dcec1432a748dacb2899e20f45ab483,1010300058,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,22:43:42,25,Tuesday
1799445,fd28a6b7981804ac4fdb87ef9ab72241f8fafeeb,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,22:04:59,28,Friday
1567740,4041678ae1ef95bbd15bd8f79e2a3500a8fe4ec6,1010300058,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,20:52:06,27,Thursday
604824,de1db7c7e8cb69cdb5486e233d435f3dc141415f,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,16:15:24,25,Tuesday
1358544,213f7fcdca3118dfc75072679942a81f0165ba35,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:24:10,27,Thursday
1848415,cb78ec54396e7af0233c3ae77d3fac5fc81052f9,1010110047,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,16:59:39,28,Friday
1137837,0a06458ee08dafed0221c4f1188b3bc875b56074,1010500061,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,13:42:00,26,Wednesday
1117839,47a23569fff17fa22cc97680f7a4511afc12e105,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:11:48,26,Wednesday
766865,bc1bce94a7b40473560d939faae89c6c3e850d19,1010200040,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,13:42:56,25,Tuesday
1093096,d5e1dd3cdb31246b584f4136b3c7ceead00d7c62,1010200041,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,12:32:26,26,Wednesday
1026689,d562bf35ec4240dddf4f8921373d9590a1ff35d7,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,19:24:16,26,Wednesday
572295,7d5c16ee3c5fab45348a965b35ad67b4852d191a,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,16:03:17,25,Tuesday
892653,fb10364c7d831fdbf7562e644a6c12bb50e2bfb5,1010200053,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,19:15:24,25,Tuesday
1301549,f72d2b8839c09b2b698ccfef96f78e35a053bbad,1010300069,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,16:09:47,27,Thursday
151485,d0497251ffce7cfed8d98490259b3ecee0c3ebbe,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,7:27:34,24,Monday
824515,5dcc6c5678df71ef7e06f39abcacc103c4338332,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,18:25:43,25,Tuesday
585423,642c5fb2fd9d9d83ea814a1202f81dedc62de83e,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:21:50,25,Tuesday
1207395,e1d27ba5829eb8c5a2ca980217487413634535e9,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,15:24:32,26,Wednesday
585427,38ceaf35f6ec000d3f253c3bb0089b1abc4b3128,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:21:50,25,Tuesday
1404095,c516ba126c708b42ccc390c155bdc30c939be6f3,1010110058,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,11:47:55,27,Thursday
